INSTRUCTION_KEY, MEM_CYCLE, FUNCTION_KEY_LIST
NOP, 1, subFuncNOP
LD_R_R, 1, subFuncLDRR
LD_R_N, 2, subFuncMemReadPC, subFuncLD_R_MEMVAL
LD_R_HL, 2, subFuncMemReadIndirectHL, subFuncLD_R_MEMVAL
LD_HL_R, 2, subFuncMemWriteIndirectHL, subFuncNOP
LD_HL_N, 3, subFuncMemReadPC, subFuncMemWriteIndirectHL, subFuncNOP
LD_A_BC_DE, 2, subFuncMemReadIndirectBC_DE, subFuncLD_A_MEMVAL
LD_BC_DE_A, 2, subFuncMemWriteIndirectBC_DE, subFuncNOP
LD_A_NN, 4, subFuncReadA16LSB, subFuncReadA16MSB, subFuncMemReadIndirectA16, subFuncLD_A_MEMVAL
LD_NN_A, 4, subFuncReadA16LSB, subFuncReadA16MSB, subFuncMemWriteIndirectA16, subFuncNOP
LDH_A_N, 3, subFuncReadA16LSB, subFuncMemReadIndirectA16, subFuncLD_A_MEMVAL
LDH_N_A, 3, subFuncReadA16LSB, subFuncMemWriteIndirectA16, subFuncNOP
LDH_A_C, 2, subFuncReadHighC, subFuncLD_A_MEMVAL
LDH_C_A, 2, subFuncWriteHighC, subFuncNOP
LD_A_HL_DEC, 2, subFuncMemReadIndirectHLDec, subFuncLD_A_MEMVAL
LD_HL_DEC_A, 2, subFuncMemWriteIndirectHLDec, subFuncNOP
LD_A_HL_INC, 2, subFuncMemReadIndirectHLInc, subFuncLD_A_MEMVAL
LD_HL_INC_A, 2, subFuncMemWriteIndirectHLInc, subFuncNOP
LD_RR_NN, 3, subFuncReadA16LSB, subFuncReadA16MSB, subFuncLD_R16_MEM16
LD_NN_SP, 5, subFuncReadA16LSB, subFuncReadA16MSB, subFuncMemWriteSPA16LSB, subFuncMemWriteSPA16MSB, subFuncNOP
LD_SP_HL, 2, subFuncLD_SP_HL, subFuncNOP
PUSH_RR, 4, subFuncPUSH_LD_A16_RR, subFuncPUSH_A16_MSB, subFuncPUSH_A16_LSB, subFuncNOP
POP_RR, 3, subFuncPOP_LD_A16_LSB, subFuncPOP_LD_A16_MSB, subFuncPOP_LD_R16_MEM16
ADD_A_R, 1, subFuncAddA_R
ADD_A_HL, 2, subFuncMemReadIndirectHL, subFuncAddA_MEMVAL
ADD_A_N, 2, subFuncMemReadPC, subFuncAddA_MEMVAL
ADC_A_R, 1, subFuncAddA_R_Carry
ADC_A_HL, 2, subFuncMemReadIndirectHL, subFuncAddA_MEMVAL_Carry
SUB_A_R, 1, subFuncSubA_R
SUB_A_HL, 2, subFuncMemReadIndirectHL, subFuncSubA_MEMVAL
SUB_A_N, 2, subFuncMemReadPC, subFuncSubA_MEMVAL
SBC_A_R, 1, subFuncSubA_R_Carry
SBC_A_HL, 2, subFuncMemReadIndirectHL, subFuncSubA_MEMVAL_Carry
SBC_A_N, 2, subFuncMemReadPC, subFuncSubA_MEMVAL_Carry
